"Dummy ID","SUBJ_CODE","COURSE_NUMBER"
"3.0371941E7","STA","125"
"3.0371941E7","KNH","150C"
"3.0371941E7","AMS","205"
"3.0371941E7","ESP","101"
"3.0371941E7","PHY","111"
"3.0371941E7","PHY","103"
"3.0371967E7","FRE","101"
"3.0371967E7","STA","261"
"3.0371967E7","POL","271"
"3.0371967E7","UNV","101"
"3.0371967E7","MUS","100E"
"3.0371967E7","MUS","100Y"
"3.0371967E7","SPA","127"
"3.0371993E7","POL","345K"
"3.0371993E7","EDP","272"
"3.0371993E7","UNV","101"
"3.0371993E7","PHL","105H"
"3.0371993E7","BIO","155"
"3.0371993E7","SPN","201"
"3.0371993E7","POL","271"
"3.0372006E7","BUS","101"
"3.0372006E7","ACC","221"
"3.0372006E7","BUS","102"
"3.0372006E7","ESP","103"
"3.0372006E7","BUS","104"
"3.0372006E7","GLG","121"
"3.0372006E7","ISA","225"
"3.0372019E7","POL","271"
"3.0372019E7","ART","188"
"3.0372019E7","AMS","207"
"3.0372019E7","UNV","101"
"3.0372019E7","MTH","104"
"3.0372045E7","CSE","174"
"3.0372045E7","CEC","101"
"3.0372045E7","CEC","266"
"3.0372045E7","EDL","290R"
"3.0372045E7","MTH","151"
"3.0372045E7","ARC","188"
"3.0372071E7","PSY","112M"
"3.0372071E7","STA","261"
"3.0372071E7","CHM","141R"
"3.0372071E7","PMD","101"
"3.0372071E7","SPN","201"
"3.0372071E7","CHM","144"
"3.037224E7","MTH","249"
"3.037224E7","CSE","174"
"3.037224E7","CEC","150"
"3.037224E7","AMS","207H"
"3.037224E7","CEC","101"
"3.037224E7","PHY","191"
"3.037406E7","GLG","111"
"3.037406E7","MTH","151"
"3.037406E7","UNV","101"
"3.037406E7","ENG","111"
"3.037406E7","ARC","188"
"3.037406E7","GLG","115L"
"3.0374086E7","CHM","141R"
"3.0374086E7","GEO","201"
"3.0374086E7","ENG","111"
"3.0374086E7","CHM","144"
"3.0374086E7","PMD","101"
"3.0374086E7","BIO","115"
"3.0374138E7","CHM","144M"
"3.0374138E7","PMD","101"
"3.0374138E7","SPN","202"
"3.0374138E7","CHM","147"
"3.0374138E7","CHM","141"
"3.0374138E7","MTH","151"
"3.0374515E7","MTH","151"
"3.0374515E7","PSY","210"
"3.0374515E7","BIO","161"
"3.0374515E7","PMD","101"
"3.0374515E7","CSE","148"
"3.0374554E7","BIO","115H"
"3.0374554E7","BIO","147"
"3.0374554E7","SPN","111"
"3.0374554E7","CHM","141"
"3.0374554E7","PMD","101"
"3.0374554E7","CHM","144"
"3.0374567E7","PSY","112"
"3.0374567E7","GTY","154"
"3.0374567E7","PSY","111"
"3.0374567E7","ENG","111"
"3.0374567E7","EDT","190"
"3.0374567E7","FSW","261"
"3.0374632E7","ESP","103"
"3.0374632E7","BUS","104"
"3.0374632E7","STA","125"
"3.0374632E7","UNV","101"
"3.0374632E7","ART","188H"
"3.0374632E7","BUS","101"
"3.0374632E7","BUS","102"
"3.0374697E7","ART","188"
"3.0374697E7","CCA","111"
"3.0374697E7","ART","104"
"3.0374697E7","ART","105"
"3.0374697E7","ART","121"
"3.0374697E7","ATH","155"
"3.0374697E7","ART","281"
"3.0374918E7","UNV","101"
"3.0374918E7","SPA","201"
"3.0374918E7","BIO","161"
"3.0374918E7","MUS","189"
"3.0374918E7","SPA","127"
"3.0375256E7","BIO","115"
"3.0375256E7","BIO","147"
"3.0375256E7","PMD","101"
"3.0375256E7","ART","187"
"3.0375256E7","CHM","144"
"3.0375256E7","CHM","141"
"3.0375256E7","MBI","223"
"3.0375308E7","GLG","121"
"3.0375308E7","ENG","111"
"3.0375308E7","UNV","101"
"3.0375308E7","MTH","151"
"3.0375308E7","CSE","148"
"3.0375386E7","ARC","101"
"3.0375386E7","ARC","103"
"3.0375386E7","GTY","154"
"3.0375386E7","BIO","131"
"3.0375386E7","UNV","101"
"3.0375386E7","ARC","113"
"3.0375516E7","ART","187"
"3.0375516E7","GLG","111"
"3.0375516E7","ART","121"
"3.0375516E7","ART","195"
"3.0375516E7","UNV","101"
"3.0375516E7","ART","103"
"3.0375516E7","ART","102"
"3.0375516E7","ART","281"
"3.0375724E7","ATH","155"
"3.0375724E7","GLG","121"
"3.0375724E7","THE","101"
"3.0375724E7","THE","107"
"3.0375724E7","EDP","201"
"3.0375724E7","THE","131"
"3.0375776E7","ENG","111"
"3.0375776E7","CHM","111L"
"3.0375776E7","CSE","148"
"3.0375776E7","MTH","151"
"3.0375776E7","CHM","111"
"3.0375776E7","ARC","188"
"3.0375828E7","EDL","290R"
"3.0375828E7","ARB","101"
"3.0375828E7","UNV","101"
"3.0375828E7","PHL","105"
"3.0375828E7","MTH","104"
"3.0375893E7","PSY","271"
"3.0375893E7","SPN","101"
"3.0375893E7","STA","261"
"3.0375893E7","THE","191"
"3.0375893E7","PSY","112M"
"3.0376127E7","GLG","111"
"3.0376127E7","ACC","221"
"3.0376127E7","KNH","130K"
"3.0376127E7","WST","201"
"3.0376127E7","CSE","148"
"3.0376127E7","UNV","101"
"3.0376127E7","ESP","101"
"3.0376192E7","ITS","201"
"3.0376192E7","MTH","151"
"3.0376192E7","PHL","103"
"3.0376192E7","CSE","174"
"3.0376192E7","EDL","290R"
"3.0376192E7","CEC","101"
"3.0376296E7","ITS","390A"
"3.0376296E7","UNV","101"
"3.0376296E7","PHL","105H"
"3.0376296E7","ITS","201"
"3.0376296E7","POL","241"
"3.0376296E7","ARB","101"
"3.0376478E7","PMD","101"
"3.0376478E7","BIO","115"
"3.0376478E7","MBI","223"
"3.0376478E7","BIO","147"
"3.0376478E7","MTH","104"
"3.0376478E7","ITS","201"
"3.0377193E7","BIO","147"
"3.0377193E7","KNH","150E"
"3.0377193E7","BIO","115"
"3.0377193E7","CHM","144"
"3.0377193E7","CHM","141"
"3.0377193E7","GEO","208"
"3.037744E7","MME","102"
"3.037744E7","PHY","191"
"3.037744E7","CEC","101"
"3.037744E7","MTH","249"
"3.037744E7","SOC","165"
"3.0377622E7","SPN","111"
"3.0377622E7","ENG","111"
"3.0377622E7","POL","261W"
"3.0377622E7","AMS","207"
"3.0377622E7","UNV","101"
"3.0377622E7","GLG","111"
"3.0377635E7","GIC","101"
"3.0377635E7","UNV","101"
"3.0377635E7","BUS","101"
"3.0377635E7","BUS","102"
"3.0377635E7","MTH","151H"
"3.0377635E7","ESP","103"
"3.0377635E7","BUS","104"
"3.0377648E7","ARC","113"
"3.0377648E7","ARC","101"
"3.0377648E7","UNV","101"
"3.0377648E7","BIO","131"
"3.0377648E7","ENG","111"
"3.0377648E7","ARC","103"
"3.0377713E7","ENG","226"
"3.0377713E7","HST","245"
"3.0377713E7","PHY","111"
"3.0377713E7","SPN","111"
"3.0377713E7","ARC","188"
"3.0377713E7","UNV","101"
"3.0377752E7","PHY","121"
"3.0377752E7","BUS","101"
"3.0377752E7","BUS","102"
"3.0377752E7","MTH","151"
"3.0377752E7","UNV","101"
"3.0377752E7","HST","197"
"3.0377752E7","BUS","104"
"3.0377752E7","ESP","103"
"3.0377817E7","ENG","111"
"3.0377817E7","EDT","110"
"3.0377817E7","MTH","151"
"3.0377817E7","CSE","174"
"3.0377817E7","CEC","101"
"3.0377999E7","ART","103"
"3.0377999E7","ART","102"
"3.0377999E7","ART","121"
"3.0377999E7","ART","281"
"3.0377999E7","ART","195"
"3.0377999E7","ART","187"
"3.0377999E7","ENG","111"
"3.0377999E7","UNV","101"
"3.0378207E7","EDT","190"
"3.0378207E7","SPN","311"
"3.0378207E7","UNV","101"
"3.0378207E7","EDL","290E"
"3.0378207E7","EDP","201"
"3.0378207E7","MTH","115"
"3.0378272E7","MTH","151"
"3.0378272E7","CEC","101"
"3.0378272E7","CSE","174"
"3.0378272E7","AMS","207H"
"3.0378272E7","BIO","115"
"3.0378285E7","ITS","201"
"3.0378285E7","ART","188"
"3.0378285E7","HST","260"
"3.0378285E7","SPN","101"
"3.0378285E7","EDL","110"
"3.0378285E7","POL","201W"
"3.0378545E7","PHY","191"
"3.0378545E7","CEC","101"
"3.0378545E7","CSE","174"
"3.0378545E7","MTH","151"
"3.0378935E7","BUS","102"
"3.0378935E7","BUS","101"
"3.0378935E7","AMS","207H"
"3.0378935E7","ESP","103"
"3.0378935E7","BUS","104"
"3.0378935E7","MTH","151"
"3.0378935E7","UNV","101"
"3.0378974E7","MTH","151"
"3.0378974E7","PHY","101"
"3.0378974E7","PHY","103"
"3.0378974E7","ENG","111"
"3.0378974E7","POL","271"
"3.0378974E7","UNV","101"
"3.0379182E7","UNV","101"
"3.0379182E7","IMS","222"
"3.0379182E7","IMS","171"
"3.0379182E7","IMS","254"
"3.0379182E7","IMS","259"
"3.0379195E7","MTH","151"
"3.0379195E7","KNH","150E"
"3.0379195E7","ESP","101"
"3.0379195E7","ENG","111"
"3.0379195E7","CSE","174"
"3.0379195E7","CEC","101"
"3.0379234E7","EDP","272"
"3.0379234E7","UNV","101"
"3.0379234E7","GLG","115L"
"3.0379234E7","HST","198"
"3.0379234E7","ENG","111"
"3.0379234E7","GLG","111"
"3.0379234E7","EDP","201"
"3.0379364E7","FST","201"
"3.0379364E7","ART","187"
"3.0379364E7","KNH","188"
"3.0379364E7","KNH","242"
"3.0379364E7","GEO","101"
"3.0379468E7","MBI","115H"
"3.0379468E7","GIC","101"
"3.0379468E7","MBI","147"
"3.0379468E7","PMD","101"
"3.0379468E7","SOC","153"
"3.0379468E7","CHM","141"
"3.0379468E7","CHM","144"
"3.0379754E7","RUS","101"
"3.0379754E7","EDL","110"
"3.0379754E7","BIO","131"
"3.0379754E7","MSC","121"
"3.0379754E7","MSC","121L"
"3.0379754E7","PHL","105H"
"3.0379754E7","UNV","101"
"3.0379754E7","POL","221W"
"3.0379806E7","EDL","290R"
"3.0379806E7","UNV","101"
"3.0379806E7","THE","123"
"3.0379806E7","BIO","131"
"3.0379806E7","GER","111"
"3.0379806E7","POL","221W"
"3.0380079E7","UNV","101"
"3.0380079E7","GLG","111"
"3.0380079E7","GEO","201"
"3.0380079E7","STA","261"
"3.0380079E7","PHL","376"
"3.0380092E7","ART","111"
"3.0380092E7","EDL","290R"
"3.0380092E7","UNV","101"
"3.0380092E7","ART","187"
"3.0380092E7","ART","281"
"3.0380092E7","ART","102"
"3.0380092E7","ART","103"
"3.0380092E7","GLG","121"
"3.0380105E7","MKT","291"
"3.0380105E7","ESP","103"
"3.0380105E7","BUS","104"
"3.0380105E7","UNV","101"
"3.0380105E7","BUS","102"
"3.0380105E7","BIO","121H"
"3.0380105E7","BUS","101"
"3.0380144E7","CSE","148"
"3.0380144E7","UNV","101"
"3.0380144E7","MTH","151"
"3.0380144E7","MBI","111"
"3.0380144E7","EDL","110"
"3.0380209E7","GER","231"
"3.0380209E7","PSY","112M"
"3.0380209E7","BIO","161"
"3.0380209E7","STA","261"
"3.0380209E7","SOC","165"
"3.0380222E7","BIO","147"
"3.0380222E7","BIO","115"
"3.0380222E7","PMD","101"
"3.0380222E7","CHM","141R"
"3.0380222E7","CHM","144"
"3.0380222E7","ENG","248"
"3.0380248E7","KNH","188"
"3.0380248E7","UNV","101"
"3.0380248E7","PSY","112"
"3.0380248E7","PSY","111"
"3.0380248E7","ENG","111"
"3.0380248E7","KNH","102"
"3.0380248E7","ATH","175"
"3.0380313E7","MTH","151"
"3.0380313E7","PSY","111"
"3.0380313E7","KNH","112"
"3.0380313E7","PHY","191H"
"3.0380313E7","PSY","112"
"3.0380378E7","PSY","112"
"3.0380378E7","UNV","101"
"3.0380378E7","HST","112"
"3.0380378E7","PSY","111"
"3.0380378E7","ENG","111"
"3.0380378E7","CHM","111L"
"3.0380378E7","CHM","111"
"3.038043E7","PHY","101"
"3.038043E7","UNV","101"
"3.038043E7","PHL","103"
"3.038043E7","MUS","100G"
"3.038043E7","POL","241"
"3.038043E7","FRE","102"
"3.0380703E7","UNV","101"
"3.0380703E7","CSE","148"
"3.0380703E7","ENG","111"
"3.0380703E7","MTH","151"
"3.0380703E7","MUS","135"
"3.0380781E7","FSW","261"
"3.0380781E7","EDP","201"
"3.0380781E7","EDT","190"
"3.0380781E7","MTH","115"
"3.0380781E7","CHM","111"
"3.0380937E7","CHM","141"
"3.0380937E7","CHM","144"
"3.0380937E7","ENG","272"
"3.0380937E7","PHL","103"
"3.0380937E7","BIO","147"
"3.0380937E7","BIO","115"
"3.0380937E7","PMD","101"
"3.0381119E7","MTH","151"
"3.0381119E7","PHY","191"
"3.0381119E7","CEC","101"
"3.0381119E7","CSE","174"
"3.0381119E7","ENG","111"
"3.0381119E7","AES","121"
"3.0381119E7","AES","110"
"3.0381197E7","CEC","101"
"3.0381197E7","WGS","201"
"3.0381197E7","MTH","151H"
"3.0381197E7","PHY","191"
"3.0381197E7","ART","188"
"3.0381236E7","THE","191"
"3.0381236E7","UNV","101"
"3.0381236E7","MAC","143"
"3.0381236E7","CHM","111L"
"3.0381236E7","ENG","111"
"3.0381236E7","CHM","111"
"3.0381288E7","GEO","101"
"3.0381288E7","UNV","101"
"3.0381288E7","HST","296"
"3.0381288E7","POL","201W"
"3.0381288E7","BIO","176"
"3.0381288E7","POL","221"
"3.0381366E7","WST","122"
"3.0381366E7","EDT","190H"
"3.0381366E7","GEO","122"
"3.0381366E7","MUS","100E"
"3.0381366E7","MUS","100Y"
"3.0381366E7","MTH","218"
"3.0381366E7","HST","112"
"3.0381418E7","CHM","141"
"3.0381418E7","CHM","144"
"3.0381418E7","MUS","100E"
"3.0381418E7","WST","201"
"3.0381418E7","BIO","147"
"3.0381418E7","WST","122"
"3.0381418E7","MBI","115H"
"3.038147E7","REL","101"
"3.038147E7","GLG","111"
"3.038147E7","UNV","101"
"3.038147E7","REL","133"
"3.038147E7","HST","296"
"3.0381496E7","ARC","113"
"3.0381496E7","ARC","101"
"3.0381496E7","ARC","103"
"3.0381496E7","GEO","122"
"3.0381496E7","UNV","101"
"3.0381496E7","KNH","212"
"3.0381522E7","MTH","151"
"3.0381522E7","PHY","191"
"3.0381522E7","EDL","151"
"3.0381522E7","ENG","109"
"3.0381522E7","CSE","148"
"3.0381613E7","PSY","112"
"3.0381613E7","UNV","101"
"3.0381613E7","KNH","184"
"3.0381613E7","PSY","111"
"3.0381613E7","KNH","188"
"3.0381613E7","KNH","184L"
"3.0381613E7","ART","162"
"3.0381678E7","ENG","109"
"3.0381678E7","MTH","151"
"3.0381678E7","EDL","151"
"3.0381678E7","GIC","101"
"3.0381678E7","CSE","148"
"3.0381704E7","ARC","107"
"3.0381704E7","JRN","120"
"3.0381704E7","UNV","101"
"3.0381704E7","FRE","102"
"3.0381704E7","FRE","101"
"3.0381704E7","ATH","155"
"3.0381704E7","REL","101H"
"3.0381847E7","MUS","135"
"3.0381847E7","BIO","131"
"3.0381847E7","CSE","148"
"3.0381847E7","STA","125"
"3.0381847E7","LAS","260"
"3.038212E7","CHM","147"
"3.038212E7","MTH","151"
"3.038212E7","FRE","201"
"3.038212E7","CHM","141"
"3.038212E7","CHM","144M"
"3.0382185E7","REL","101"
"3.0382185E7","GLG","121"
"3.0382185E7","BUS","101"
"3.0382185E7","BUS","102"
"3.0382185E7","UNV","101"
"3.0382185E7","ESP","103"
"3.0382185E7","BUS","104"
"3.038238E7","CHM","141"
"3.038238E7","CHM","144"
"3.038238E7","BIO","147"
"3.038238E7","BIO","115H"
"3.038238E7","KNH","150E"
"3.038238E7","SPN","311"
"3.0382614E7","ENG","111"
"3.0382614E7","JPN","101"
"3.0382614E7","PSY","111"
"3.0382614E7","PMD","101"
"3.0382614E7","PSY","112M"
"3.0382614E7","MTH","104"
"3.0382809E7","CHM","141"
"3.0382809E7","MTH","249"
"3.0382809E7","PMD","101"
"3.0382809E7","CHM","144"
"3.0382809E7","PHY","191H"
"3.0382809E7","CEC","101"
"3.0382939E7","LAS","260"
"3.0382939E7","ITS","201"
"3.0382939E7","ENG","111"
"3.0382939E7","GLG","111"
"3.0382939E7","UNV","101"
"3.0382939E7","SPN","312"
"3.0383082E7","MTH","151"
"3.0383082E7","PHY","191"
"3.0383082E7","CEC","101"
"3.0383082E7","CSE","174"
"3.0383082E7","ENG","111"
"3.038316E7","ESP","101"
"3.038316E7","MTH","151"
"3.038316E7","GLG","115L"
"3.038316E7","GLG","121"
"3.038316E7","GER","151"
"3.038316E7","CSE","148"
"3.0383277E7","BIO","115"
"3.0383277E7","BIO","147"
"3.0383277E7","THE","191"
"3.0383277E7","SOC","153"
"3.0383277E7","PMD","101"
"3.0383277E7","CHM","144"
"3.0383277E7","CHM","141"
"3.0383316E7","ART","111"
"3.0383316E7","ITL","101"
"3.0383316E7","POL","142H"
"3.0383316E7","ART","162"
"3.0383316E7","UNV","101"
"3.0383316E7","ARC","212"
"3.0383342E7","REL","101"
"3.0383342E7","UNV","101"
"3.0383342E7","SPN","203"
"3.0383342E7","STA","261"
"3.0383342E7","CHM","144"
"3.0383342E7","CHM","141"
"3.0383342E7","PMD","101"
"3.0383433E7","FRE","201"
"3.0383433E7","MBI","111"
"3.0383433E7","ENG","226"
"3.0383433E7","ENG","225"
"3.0383433E7","PSY","210"
"3.0383433E7","UNV","101"
"3.0383797E7","SPA","101"
"3.0383797E7","MTH","190"
"3.0383797E7","BIO","121"
"3.0383797E7","HST","197"
"3.0383797E7","MTH","151"
"3.0383849E7","ESP","101"
"3.0383849E7","ENG","111"
"3.0383849E7","MBI","111"
"3.0383849E7","JRN","101"
"3.0383849E7","MTH","151"
"3.0383849E7","UNV","101"
"3.0384018E7","CEC","101"
"3.0384018E7","MTH","151"
"3.0384018E7","CSE","174"
"3.0384018E7","PHY","191"
"3.0384018E7","KNH","130O"
"3.0384109E7","ENG","225H"
"3.0384109E7","ATH","265"
"3.0384109E7","UNV","101"
"3.0384109E7","ATH","145"
"3.0384109E7","FRE","102"
"3.03842E7","FRE","101"
"3.03842E7","PSY","251"
"3.03842E7","PSY","112M"
"3.03842E7","BWS","151"
"3.03842E7","ENG","226"
"3.0384421E7","ARC","188"
"3.0384421E7","PHY","191"
"3.0384421E7","ITS","201"
"3.0384421E7","MTH","151"
"3.0384421E7","CEC","101"
"3.0384681E7","MBI","111"
"3.0384681E7","GLG","121"
"3.0384681E7","UNV","101"
"3.0384681E7","MAC","143"
"3.0384681E7","ATH","175"
"3.0384681E7","ENG","111"
"3.0384707E7","GLG","111"
"3.0384707E7","ART","165"
"3.0384707E7","WST","122"
"3.0384707E7","ENG","169"
"3.0384707E7","ENG","231"
"3.0384707E7","AAA","210"
"3.038485E7","CHM","144"
"3.038485E7","BIO","147"
"3.038485E7","KNH","150E"
"3.038485E7","ATH","145"
"3.038485E7","CHM","141"
"3.038485E7","PMD","101"
"3.038485E7","BIO","115"
"3.0384902E7","MUS","100A"
"3.0384902E7","STA","401"
"3.0384902E7","GER","202"
"3.0384902E7","PSY","112"
"3.0384902E7","PSY","111H"
"3.0384902E7","GER","219H"
"3.0384902E7","UNV","101C"
"3.0384915E7","PHY","101"
"3.0384915E7","ARC","113"
"3.0384915E7","ARC","101"
"3.0384915E7","ENG","111"
"3.0384915E7","ARC","103"
"3.0384993E7","BIO","115H"
"3.0384993E7","CHM","141"
"3.0384993E7","CHM","144"
"3.0384993E7","ART","187"
"3.0384993E7","REL","101"
"3.0384993E7","BIO","147"
"3.0385149E7","MTH","104"
"3.0385149E7","ENG","111"
"3.0385149E7","BIO","121"
"3.0385149E7","CHI","201"
"3.0385149E7","UNV","101"
"3.0385357E7","MUS","412"
"3.0385357E7","UNV","101"
"3.0385357E7","MUS","160"
"3.0385357E7","MUS","101"
"3.0385357E7","MUS","100E"
"3.0385357E7","MUS","100C"
"3.0385357E7","MUS","175"
"3.0385357E7","MUS","151"
"3.0385357E7","MUS","142G"
"3.0385357E7","MUS","140"
"3.0385357E7","ENG","111"
"3.0385396E7","MTH","104"
"3.0385396E7","UNV","101"
"3.0385396E7","CEC","266"
"3.0385396E7","CEC","101"
"3.0385396E7","CHM","141R"
"3.0385396E7","CHM","144"
"3.0385539E7","POL","142"
"3.0385539E7","MBI","111"
"3.0385539E7","MTH","151"
"3.0385539E7","EDL","290R"
"3.0385539E7","CSE","148"
"3.0385604E7","MTH","222T"
"3.0385604E7","MTH","331T"
"3.0385604E7","ECO","202"
"3.0385604E7","MUS","135"
"3.0385604E7","ART","111"
"3.0385604E7","ART","277"
"3.0385604E7","MTH","190"
"3.0385877E7","PHY","121"
"3.0385877E7","MTH","151"
"3.0385877E7","CSE","148"
"3.0385877E7","EDL","151"
"3.0385877E7","ENG","108"
"3.0385929E7","EDL","151"
"3.0385929E7","PHY","191"
"3.0385929E7","MTH","151"
"3.0385929E7","PHY","185"
"3.0385929E7","ENG","107"
"3.0385968E7","BUS","102"
"3.0385968E7","BUS","101"
"3.0385968E7","UNV","101"
"3.0385968E7","HST","197"
"3.0385968E7","ESP","103"
"3.0385968E7","BUS","104"
"3.0385968E7","GLG","111"
"3.0386215E7","CHM","141"
"3.0386215E7","CHM","144"
"3.0386215E7","MBI","147"
"3.0386215E7","PHL","103"
"3.0386215E7","MBI","115"
"3.0386332E7","MBI","121"
"3.0386332E7","EDP","201"
"3.0386332E7","ENG","224"
"3.0386332E7","UNV","101"
"3.0386332E7","EDT","190"
"3.0386332E7","ENG","276"
"3.0387021E7","MTH","104"
"3.0387021E7","UNV","101"
"3.0387021E7","BIO","176"
"3.0387021E7","REL","101"
"3.0387021E7","ITS","201"
"3.0387125E7","EDT","190"
"3.0387125E7","ENG","111"
"3.0387125E7","ART","188"
"3.0387125E7","MTH","115"
"3.0387125E7","EDP","201"
"3.0387385E7","UNV","101"
"3.0387385E7","BIO","191"
"3.0387385E7","MUS","160"
"3.0387385E7","MUS","100E"
"3.0387385E7","MUS","100G"
"3.0387385E7","MUS","151"
"3.0387385E7","MUS","144I"
"3.0387385E7","MUS","140"
"3.0387385E7","MUS","101"
"3.0387385E7","ENG","111"
"3.038745E7","POL","201W"
"3.038745E7","CHM","111"
"3.038745E7","CHM","111L"
"3.038745E7","ART","187"
"3.038745E7","JRN","101"
"3.038745E7","UNV","101"
"3.0387502E7","BUS","101"
"3.0387502E7","BUS","102"
"3.0387502E7","BUS","104"
"3.0387502E7","ESP","103"
"3.0387502E7","UNV","101"
"3.0387502E7","GLG","111"
"3.0387502E7","STA","125"
"3.0387515E7","KNH","212"
"3.0387515E7","KNH","272"
"3.0387515E7","JRN","101"
"3.0387515E7","ENG","111"
"3.0387515E7","GLG","111"
"3.0387697E7","ESP","103"
"3.0387697E7","AMS","207H"
"3.0387697E7","BUS","102"
"3.0387697E7","BUS","101"
"3.0387697E7","MTH","151"
"3.0387697E7","BUS","104"
"3.0388035E7","CHM","141"
"3.0388035E7","CHM","144"
"3.0388035E7","SPN","111"
"3.0388035E7","BIO","115"
"3.0388035E7","PMD","101"
"3.0388035E7","BIO","147"
"3.0388113E7","PMD","101"
"3.0388113E7","MTH","151"
"3.0388113E7","CSE","174"
"3.0388113E7","CEC","266H"
"3.0388113E7","PHY","191"
"3.0388113E7","CEC","101"
"3.0388373E7","GEO","101"
"3.0388373E7","ENG","109"
"3.0388373E7","IES","274"
"3.0388373E7","UNV","101"
"3.0388373E7","GEO","121"
"3.0388555E7","ART","187"
"3.0388555E7","MTH","249"
"3.0388555E7","PHY","191"
"3.0388555E7","CEC","101"
"3.0388555E7","MME","102"
"3.0388581E7","ENG","111"
"3.0388581E7","PHY","191"
"3.0388581E7","CSE","174"
"3.0388581E7","CEC","101"
"3.0388581E7","MTH","151"
"3.0388776E7","BUS","104"
"3.0388776E7","KNH","130P"
"3.0388776E7","ESP","103"
"3.0388776E7","STA","125"
"3.0388776E7","BUS","101"
"3.0388776E7","BUS","102"
"3.0388776E7","GLG","111"
"3.0388867E7","KNH","112"
"3.0388867E7","CHM","141R"
"3.0388867E7","GTY","154"
"3.0388867E7","LAS","208"
"3.0388867E7","CHM","144"
"3.0388867E7","JRN","101"
"3.0388997E7","UNV","171"
"3.0388997E7","BUS","102"
"3.0388997E7","BUS","101"
"3.0388997E7","BUS","104"
"3.0388997E7","ESP","103"
"3.0388997E7","BIO","131"
"3.0388997E7","ECO","201H"
"3.0389153E7","CSE","174"
"3.0389153E7","CEC","101"
"3.0389153E7","ITS","201"
"3.0389153E7","MTH","151"
"3.0389387E7","MTH","151"
"3.0389387E7","PHY","191"
"3.0389387E7","CEC","101"
"3.0389387E7","ENG","111"
"3.03894E7","IMS","259"
"3.03894E7","IMS","254"
"3.03894E7","FST","201"
"3.03894E7","IMS","222"
"3.03894E7","UNV","101"
"3.03894E7","ENG","111"
"3.0389621E7","PHL","104"
"3.0389621E7","UNV","101"
"3.0389621E7","ARC","188"
"3.0389621E7","PHY","121"
"3.0389621E7","MTH","104"
"3.0389699E7","PHY","191"
"3.0389699E7","CEC","101"
"3.0389699E7","PMD","101"
"3.0389699E7","ESP","101"
"3.0389699E7","THE","191"
"3.0389699E7","ITS","201"
"3.0389699E7","LAS","208"
"3.0389712E7","MTH","151"
"3.0389712E7","GEO","201"
"3.0389712E7","CSE","148"
"3.0389712E7","PHY","111"
"3.0389712E7","AES","121"
"3.0389712E7","AES","110"
"3.0389764E7","CHM","144"
"3.0389764E7","CEC","101"
"3.0389764E7","PHY","191"
"3.0389764E7","CHM","141"
"3.0389764E7","MTH","249"
"3.0389829E7","BIO","131"
"3.0389829E7","PSY","111"
"3.0389829E7","PHL","131"
"3.0389829E7","PSY","112"
"3.0389829E7","SPN","201"
"3.0389829E7","UNV","101C"
"3.0389894E7","MTH","104"
"3.0389894E7","MUS","285"
"3.0389894E7","MBI","131"
"3.0389894E7","BWS","151"
"3.0389894E7","UNV","101"
"3.0390024E7","PMD","101"
"3.0390024E7","CHM","141H"
"3.0390024E7","MTH","249"
"3.0390024E7","ART","188"
"3.0390024E7","CHM","147"
"3.0390024E7","CHM","144M"
"3.0390154E7","ITS","201"
"3.0390154E7","PSY","111"
"3.0390154E7","PSY","112"
"3.0390154E7","UNV","101"
"3.0390154E7","PSY","111"
"3.0390154E7","MTH","151"
"3.0390154E7","MBI","121"
"3.0390206E7","CHM","111"
"3.0390206E7","UNV","101"
"3.0390206E7","ART","188"
"3.0390206E7","CHM","111L"
"3.0390206E7","ITS","201H"
"3.0390206E7","ARB","101"
"3.0390206E7","ITS","390A"
"3.0390297E7","CHM","141"
"3.0390297E7","CHM","144"
"3.0390297E7","PSY","251"
"3.0390297E7","SPN","111"
"3.0390297E7","PSY","112M"
"3.0390297E7","ITS","201"
"3.0390609E7","ESP","103"
"3.0390609E7","BUS","101"
"3.0390609E7","GEO","201"
"3.0390609E7","BUS","102"
"3.0390609E7","ACC","221"
"3.0390609E7","BUS","104"
"3.0390765E7","BIO","115"
"3.0390765E7","SPN","101"
"3.0390765E7","MUS","100B"
"3.0390765E7","CHM","141R"
"3.0390765E7","CHM","144"
"3.0390765E7","THE","191"
"3.0390765E7","BIO","147"
"3.0390765E7","PMD","101"
"3.0390791E7","CHM","147"
"3.0390791E7","CHM","144M"
